n, f1, acc, recall, precision, f1_independent, acc_independent, recall_independent, precision_independent, signature,,,,,,,,
3,0.822728339986,0.72037037037,0.922105263158,0.742687579483,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep8,Pep15,,,,,,
3,0.822607456661,0.723333333333,0.911578947368,0.749459108611,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep7,Pep8,,,,,,
6,0.822576687117,0.732222222222,0.882105263158,0.770574712644,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep9,Pep10,Pep12,Pep15,,,
3,0.822447535959,0.721111111111,0.917894736842,0.744980777446,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep6,Pep12,,,,,,
2,0.822274881517,0.722222222222,0.913157894737,0.747844827586,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,,,,,,,
6,0.821864324061,0.72962962963,0.886315789474,0.766151046406,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep9,Pep15,,,
5,0.821731748727,0.727777777778,0.891578947368,0.762033288349,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep8,Pep10,Pep15,,,,
3,0.821368948247,0.722592592593,0.906315789474,0.750981247274,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep6,Pep7,,,,,,
1,0.821018815971,0.711111111111,0.941578947368,0.727827502034,0.837209302326,0.740740740741,0.947368421053,0.75,Pep9,,,,,,,,
3,0.82086381874,0.718888888889,0.915263157895,0.744116388532,0.904761904762,0.851851851852,1.0,0.826086956522,Pep8,Pep12,Pep15,,,,,,
2,0.820738566887,0.728518518519,0.883157894737,0.766560073093,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep10,Pep12,,,,,,,
5,0.820671588473,0.721111111111,0.906842105263,0.749456285341,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep8,Pep12,Pep15,,,,
4,0.820647002854,0.720740740741,0.907894736842,0.748697916667,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep8,Pep12,Pep15,,,,,
4,0.820634169427,0.719259259259,0.912631578947,0.745485812554,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep7,Pep12,,,,,
4,0.820439350525,0.721481481481,0.904210526316,0.750874125874,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep9,Pep10,,,,,
3,0.820073439412,0.727777777778,0.881578947368,0.766590389016,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep12,Pep13,,,,,,
4,0.819648446906,0.722592592593,0.895789473684,0.755437194851,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep15,,,,,
3,0.819563152896,0.718518518519,0.908421052632,0.746539792388,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep10,Pep12,,,,,,
3,0.819547079857,0.71962962963,0.904736842105,0.749019607843,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep10,,,,,,
3,0.819530876017,0.720740740741,0.901052631579,0.75153643547,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep15,,,,,,
2,0.819328731254,0.718888888889,0.905789473684,0.747935680139,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep6,,,,,,,
2,0.819106171672,0.716666666667,0.911578947368,0.74366680979,0.837209302326,0.740740740741,0.947368421053,0.75,Pep8,Pep12,,,,,,,
3,0.819029404733,0.71962962963,0.901578947368,0.750328515112,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep9,,,,,,
4,0.818957345972,0.717037037037,0.909473684211,0.744827586207,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep8,Pep10,Pep12,,,,,
3,0.818893899834,0.717407407407,0.907894736842,0.745784695201,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep8,Pep12,,,,,,
3,0.818657782009,0.717777777778,0.905263157895,0.747176368375,0.883720930233,0.814814814815,1.0,0.791666666667,Pep7,Pep8,Pep10,,,,,,
4,0.81824695486,0.718148148148,0.901578947368,0.7490161784,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep7,Pep8,Pep13,,,,,
3,0.818181818182,0.727407407407,0.871578947368,0.77094972067,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep13,,,,,,
3,0.817901965427,0.715185185185,0.908947368421,0.743435213087,0.837209302326,0.740740740741,0.947368421053,0.75,Pep8,Pep10,Pep12,,,,,,
2,0.817504207742,0.718888888889,0.894736842105,0.752545374059,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep3,Pep8,,,,,,,
3,0.817458403665,0.71962962963,0.892105263158,0.754339118825,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep10,,,,,,
5,0.817325800377,0.712592592593,0.913684210526,0.739352640545,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep12,Pep15,,,,
5,0.81732397774,0.72037037037,0.888947368421,0.756381549485,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep9,Pep15,,,,
5,0.81732397774,0.72037037037,0.888947368421,0.756381549485,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep8,Pep9,Pep12,Pep15,,,,
3,0.817111271329,0.718148148148,0.894736842105,0.751879699248,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep8,Pep10,,,,,,
4,0.816977428852,0.723703703704,0.876315789474,0.765165441176,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep12,Pep13,Pep15,,,,,
3,0.816712834718,0.705925925926,0.931052631579,0.727384868421,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep8,Pep9,,,,,,
5,0.816666666667,0.714814814815,0.902631578947,0.745652173913,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep8,Pep10,Pep12,Pep15,,,,
4,0.816607354686,0.713703703704,0.905789473684,0.743412526998,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep8,Pep12,,,,,
3,0.816587677725,0.713333333333,0.906842105263,0.742672413793,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep12,,,,,,
4,0.816336166195,0.711851851852,0.91,0.740154109589,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep10,Pep12,,,,,
5,0.816132858837,0.712962962963,0.905263157895,0.742980561555,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep12,Pep15,,,,
6,0.816105486226,0.710740740741,0.912105263158,0.738389433319,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep10,Pep12,Pep15,,,
4,0.816094674556,0.712222222222,0.907368421053,0.741505376344,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep12,Pep15,,,,,
3,0.815827338129,0.715555555556,0.895263157895,0.749339207048,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep13,,,,,,
3,0.815487571702,0.714074074074,0.897894736842,0.746935201401,0.883720930233,0.814814814815,1.0,0.791666666667,Pep7,Pep8,Pep15,,,,,,
4,0.815432245773,0.712962962963,0.901052631579,0.744671596346,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep8,Pep10,Pep13,,,,,
3,0.815112160567,0.71,0.908421052632,0.739186295503,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep8,Pep10,,,,,,
4,0.815026153115,0.711851851852,0.902105263158,0.743278404163,0.904761904762,0.851851851852,1.0,0.826086956522,Pep7,Pep8,Pep12,Pep15,,,,,
6,0.815010825114,0.715185185185,0.891578947368,0.750553832521,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep8,Pep10,Pep12,Pep15,,,
4,0.81475978207,0.722962962963,0.865789473684,0.769410664172,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep9,Pep13,,,,,
4,0.814657210402,0.70962962963,0.906842105263,0.739484978541,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep8,Pep12,Pep15,,,,,
3,0.814377154111,0.720740740741,0.870526315789,0.765032377428,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep13,Pep15,,,,,,
3,0.814368370299,0.714814814815,0.888947368421,0.751334519573,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep8,Pep9,,,,,,
6,0.814333814334,0.714074074074,0.891052631579,0.749778565102,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep10,Pep15,,,
4,0.814299424184,0.713333333333,0.893157894737,0.74823633157,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep8,Pep10,,,,,
4,0.814194184327,0.720740740741,0.869473684211,0.765523632994,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep12,Pep13,,,,,
4,0.814031715521,0.713333333333,0.891578947368,0.748894783378,0.883720930233,0.814814814815,1.0,0.791666666667,Pep7,Pep8,Pep10,Pep13,,,,,
4,0.813802686429,0.702222222222,0.924736842105,0.726633581472,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep8,Pep9,Pep13,,,,,
4,0.813779812093,0.713703703704,0.888947368421,0.750333185251,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep9,Pep12,,,,,
3,0.813697318008,0.711851851852,0.894210526316,0.746485061511,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep8,Pep13,,,,,,
4,0.813673567646,0.713333333333,0.889473684211,0.749778172138,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep8,Pep9,Pep12,,,,,
3,0.813583815029,0.713333333333,0.888947368421,0.75,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep8,Pep9,Pep15,,,,,,
6,0.813510253317,0.713703703704,0.887368421053,0.751002227171,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep8,Pep9,Pep12,Pep15,,,
4,0.813494891898,0.709259259259,0.901052631579,0.741446513642,0.904761904762,0.851851851852,1.0,0.826086956522,Pep8,Pep10,Pep12,Pep15,,,,,
2,0.813387912353,0.712962962963,0.888947368421,0.749667110519,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep9,Pep15,,,,,,,
4,0.813371813372,0.712592592593,0.89,0.748892825509,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep9,Pep10,Pep12,,,,,
4,0.813355753063,0.712222222222,0.891052631579,0.748121961997,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep9,Pep13,,,,,
3,0.813333333333,0.70962962963,0.898947368421,0.742608695652,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep3,Pep7,Pep8,,,,,,
5,0.813132559862,0.71962962963,0.866842105263,0.765690376569,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep12,Pep13,Pep15,,,,
3,0.813086360356,0.712222222222,0.889473684211,0.748781568454,0.837209302326,0.740740740741,0.947368421053,0.75,Pep8,Pep9,Pep12,,,,,,
5,0.813050726363,0.709259259259,0.898421052632,0.742496737712,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep8,Pep10,Pep12,,,,
2,0.813019719648,0.708518518519,0.900526315789,0.741013425725,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep12,Pep15,,,,,,,
4,0.813012048193,0.712592592593,0.887894736842,0.749777777778,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep9,Pep10,,,,,
5,0.812906332771,0.712222222222,0.888421052632,0.749223257878,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep8,Pep9,Pep10,Pep15,,,,
5,0.812800769971,0.711851851852,0.888947368421,0.748670212766,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep8,Pep9,Pep10,Pep12,,,,
4,0.812798471824,0.70962962963,0.895789473684,0.743881118881,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep9,,,,,
4,0.812724228653,0.71,0.894210526316,0.744848750548,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep7,Pep8,Pep15,,,,,
3,0.812648597242,0.708148148148,0.899473684211,0.741110147441,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep7,Pep12,Pep15,,,,,,
2,0.812619502868,0.70962962963,0.894736842105,0.744308231173,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep12,,,,,,,
4,0.812574994,0.710740740741,0.891052631579,0.746801940891,0.883720930233,0.814814814815,1.0,0.791666666667,Pep7,Pep8,Pep10,Pep15,,,,,
4,0.812559467174,0.708148148148,0.898947368421,0.741319444444,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep10,Pep12,,,,,
4,0.812515042118,0.711481481481,0.888421052632,0.748558758315,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep9,Pep15,,,,,
5,0.812514813937,0.707037037037,0.902105263158,0.739111686072,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep10,Pep12,Pep15,,,,
3,0.8125,0.711111111111,0.889473684211,0.747787610619,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep9,Pep10,,,,,,
5,0.812455431424,0.707777777778,0.899473684211,0.740788903338,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep8,Pep12,Pep13,Pep15,,,,
4,0.81240981241,0.711111111111,0.888947368421,0.748007085917,0.904761904762,0.851851851852,1.0,0.826086956522,Pep8,Pep9,Pep12,Pep15,,,,,
6,0.812319538017,0.711111111111,0.888421052632,0.748226950355,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep8,Pep9,Pep10,Pep12,Pep15,,,
4,0.812291567413,0.708148148148,0.897368421053,0.741949521323,0.904761904762,0.851851851852,1.0,0.826086956522,Pep8,Pep12,Pep13,Pep15,,,,,
4,0.812141491396,0.708888888889,0.894210526316,0.743870402802,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep10,Pep12,,,,,
5,0.81210653753,0.712592592593,0.882631578947,0.75201793722,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep9,Pep15,,,,
3,0.812033814023,0.72,0.859473684211,0.769557021678,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep9,Pep13,,,,,,
4,0.812033694344,0.710740740741,0.887894736842,0.748115299335,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep8,Pep9,Pep10,Pep15,,,,,
4,0.812005583993,0.700740740741,0.918421052632,0.727689741451,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,,,,,
7,0.81200096782,0.712222222222,0.883157894737,0.751455441111,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep8,Pep9,Pep10,Pep12,Pep15,,
5,0.811943173609,0.710740740741,0.887368421053,0.748335552597,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep8,Pep9,Pep12,,,,
4,0.811925465839,0.71962962963,0.86,0.768941176471,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep13,Pep15,,,,,
5,0.811890606421,0.707037037037,0.898421052632,0.740563991323,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep12,Pep15,,,,
3,0.811663479924,0.708148148148,0.893684210526,0.743432574431,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep9,,,,,,
4,0.811643011787,0.71,0.887894736842,0.747452370403,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep7,Pep8,Pep9,,,,,
1,0.811434061975,0.709259259259,0.888947368421,0.746354396818,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,,,,,,,,
6,0.811370754035,0.71,0.886315789474,0.748111950244,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep8,Pep9,Pep10,Pep12,,,
5,0.81135707411,0.70962962963,0.887368421053,0.747340425532,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep9,Pep10,Pep15,,,,
4,0.811239193084,0.708888888889,0.888947368421,0.746024734982,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep9,,,,,
3,0.811235420138,0.706296296296,0.896842105263,0.740547588005,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep13,,,,,,
3,0.8111988514,0.707777777778,0.892105263158,0.743747257569,0.883720930233,0.814814814815,1.0,0.791666666667,Pep8,Pep13,Pep15,,,,,,
4,0.811135109191,0.708518518519,0.889473684211,0.745478606087,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep8,Pep9,Pep10,,,,,
5,0.811006517017,0.71,0.884210526316,0.74899687918,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep9,Pep10,Pep12,,,,
3,0.810952380952,0.705925925926,0.896315789474,0.740434782609,0.904761904762,0.851851851852,1.0,0.826086956522,Pep8,Pep10,Pep15,,,,,,
3,0.81094049904,0.708148148148,0.889473684211,0.745149911817,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep7,Pep10,Pep15,,,,,,
5,0.810758885687,0.708148148148,0.888421052632,0.745583038869,0.904761904762,0.851851851852,1.0,0.826086956522,Pep7,Pep8,Pep9,Pep12,Pep15,,,,
2,0.810591603053,0.705925925926,0.894210526316,0.74127399651,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep7,,,,,,,
2,0.810591603053,0.705925925926,0.894210526316,0.74127399651,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep7,Pep15,,,,,,,
3,0.810576923077,0.708148148148,0.887368421053,0.746017699115,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep7,Pep9,Pep15,,,,,,
4,0.810499654617,0.695185185185,0.926315789474,0.720425706099,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep12,,,,,
3,0.810476190476,0.705185185185,0.895789473684,0.74,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep8,Pep12,Pep13,,,,,,
3,0.810344827586,0.706666666667,0.890526315789,0.743409490334,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep10,Pep12,,,,,,
5,0.81027175268,0.718148148148,0.855263157895,0.769777356703,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep9,Pep13,Pep15,,,,
3,0.81020505484,0.705185185185,0.894210526316,0.740627724499,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep7,Pep12,,,,,,
